id1,id2,relation
1727975200000001,1727978500000001,-1
1727975200000001,1727978500000002,0
1727975200000001,1727978500000003,0
1727975200000001,1727978500000004,0
1727975200000001,1727978500000005,0
1727975200000001,1727978500000006,0
1727975200000001,1727978500000007,0
1727975200000001,1727978500000008,0
1727975200000001,1727978500000009,0
1727975200000001,1727978500000010,0
1727975200000001,1727978500000011,0
1727975200000001,1727978500000012,0
1727975200000001,1727978500000013,0
1727975200000001,1727978500000014,0
1727975200000002,1727978500000001,0
1727975200000002,1727978500000002,0
1727975200000002,1727978500000003,0
1727975200000002,1727978500000004,0
1727975200000002,1727978500000005,0
1727975200000002,1727978500000006,0
1727975200000002,1727978500000007,0
1727975200000002,1727978500000008,0
1727975200000002,1727978500000009,0
1727975200000002,1727978500000010,0
1727975200000002,1727978500000011,0
1727975200000002,1727978500000012,-1
1727975200000002,1727978500000013,0
1727975200000002,1727978500000014,0
1727975200000003,1727978500000001,-1
1727975200000003,1727978500000002,0
1727975200000003,1727978500000003,0
1727975200000003,1727978500000004,0
1727975200000003,1727978500000005,0
1727975200000003,1727978500000006,0
1727975200000003,1727978500000007,0
1727975200000003,1727978500000008,0
1727975200000003,1727978500000009,0
1727975200000003,1727978500000010,-1
1727975200000003,1727978500000011,-1
1727975200000003,1727978500000012,0
1727975200000003,1727978500000013,0
1727975200000003,1727978500000014,0
1727975200000004,1727978500000001,0
1727975200000004,1727978500000002,0
1727975200000004,1727978500000003,0
1727975200000004,1727978500000004,0
1727975200000004,1727978500000005,0
1727975200000004,1727978500000006,0
1727975200000004,1727978500000007,0
1727975200000004,1727978500000008,0
1727975200000004,1727978500000009,0
1727975200000004,1727978500000010,0
1727975200000004,1727978500000011,0
1727975200000004,1727978500000012,0
1727975200000004,1727978500000013,0
1727975200000004,1727978500000014,0
1727975200000005,1727978500000001,0
1727975200000005,1727978500000002,0
1727975200000005,1727978500000003,-1
1727975200000005,1727978500000004,0
1727975200000005,1727978500000005,0
1727975200000005,1727978500000006,0
1727975200000005,1727978500000007,0
1727975200000005,1727978500000008,-1
1727975200000005,1727978500000009,0
1727975200000005,1727978500000010,0
1727975200000005,1727978500000011,0
1727975200000005,1727978500000012,0
1727975200000005,1727978500000013,0
1727975200000005,1727978500000014,0
1727975200000006,1727978500000001,0
1727975200000006,1727978500000002,0
1727975200000006,1727978500000003,0
1727975200000006,1727978500000004,0
1727975200000006,1727978500000005,0
1727975200000006,1727978500000006,0
1727975200000006,1727978500000007,0
1727975200000006,1727978500000008,0
1727975200000006,1727978500000009,0
1727975200000006,1727978500000010,0
1727975200000006,1727978500000011,0
1727975200000006,1727978500000012,0
1727975200000006,1727978500000013,0
1727975200000006,1727978500000014,0
1727975200000007,1727978500000001,0
1727975200000007,1727978500000002,0
1727975200000007,1727978500000003,-1
1727975200000007,1727978500000004,-1
1727975200000007,1727978500000005,-1
1727975200000007,1727978500000006,0
1727975200000007,1727978500000007,0
1727975200000007,1727978500000008,0
1727975200000007,1727978500000009,0
1727975200000007,1727978500000010,0
1727975200000007,1727978500000011,0
1727975200000007,1727978500000012,0
1727975200000007,1727978500000013,0
1727975200000007,1727978500000014,0
1727975200000008,1727978500000001,0
1727975200000008,1727978500000002,0
1727975200000008,1727978500000009,-1
